# Pathway	ERR1857004_Abundance	ERR1857005_Abundance	ERR1857006_Abundance	ERR1857007_Abundance	ERR1857008_Abundance	ERR1857009_Abundance	ERR1857010_Abundance	ERR1857011_Abundance	ERR1857012_Abundance	ERR1857013_Abundance	ERR1857014_Abundance	ERR1857015_Abundance	ERR1857016_Abundance	ERR1857017_Abundance	ERR1857018_Abundance	ERR1857019_Abundance	ERR1857020_Abundance	ERR1857021_Abundance	ERR1857022_Abundance	ERR1857023_Abundance	ERR1857024_Abundance	ERR1857025_Abundance	ERR1857026_Abundance	ERR1857027_Abundance	ERR1857028_Abundance	ERR1857029_Abundance	ERR1857030_Abundance	ERR1857031_Abundance	ERR1857032_Abundance	ERR1857033_Abundance	ERR1857034_Abundance	ERR1857035_Abundance	ERR1857036_Abundance	ERR1857037_Abundance	ERR1857038_Abundance	ERR1857039_Abundance	ERR1857040_Abundance	ERR1857041_Abundance	ERR1857042_Abundance	ERR1857043_Abundance	ERR1857044_Abundance	ERR1857045_Abundance	ERR1857046_Abundance	ERR1857047_Abundance	ERR1857048_Abundance	ERR1857049_Abundance	ERR1857050_Abundance	ERR1857051_Abundance	ERR1857052_Abundance	ERR1857053_Abundance	ERR1857054_Abundance	ERR1857055_Abundance	ERR1857056_Abundance	ERR1857057_Abundance	ERR1857058_Abundance	ERR1857059_Abundance	ERR1857060_Abundance	ERR1857061_Abundance	ERR1857062_Abundance	ERR1857063_Abundance	ERR1857064_Abundance	ERR1857065_Abundance	ERR1857066_Abundance	ERR1857067_Abundance	ERR1857068_Abundance	ERR1857069_Abundance	ERR1857070_Abundance	ERR1857071_Abundance	ERR1857072_Abundance	ERR1857073_Abundance	ERR1857074_Abundance	ERR1857075_Abundance	ERR1857076_Abundance
PWY-8113: 3PG-factor 420 biosynthesis	0	0	0	0	0	0	0	0	0	84.8578784562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.9796475769	0	0	0	0	0	0	0	59.4818831376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.8394811716	0	0	0	0	0	44.8749235640	0	0	0	0	0	0	0	0	0	0	0	0	45.0444421051	0	87.7210360975	0	177.0245578971	0
PWY-8125: mevalonate pathway IV (archaea)	0	0	0	0	0	0	0	0	0	24.0221723771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.3968074230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.4156298599	0	302.0152042626	0
PWY-8131: 5'-deoxyadenosine degradation II	155.9179345858	537.9725993739	68.6945761838	132.4314599044	129.0398877706	367.6902003133	259.6905798495	391.2758769689	319.3918531530	372.2876561614	210.9091708700	124.1427951365	571.6557874190	109.2082846362	835.6084829133	1245.3746649394	252.8336815786	464.0711681807	86.1434574856	77.6582742216	211.5320679861	67.4814651024	526.9821468151	133.2096221064	435.9702952537	909.9694768409	96.8327255553	204.3563370744	281.0471388568	61.4939245033	292.7671860365	1110.0270340603	471.7119720328	259.0411843941	122.0991691369	672.5356915194	355.8071448406	1097.6097056165	535.0292944833	310.0398113150	90.0697394713	134.4957893880	126.4064167401	306.4911161619	212.5401300179	170.5082861178	561.1991525635	259.8369965741	544.8440418941	226.6994091502	446.3350618207	338.4218205255	150.2642336523	533.2936778726	272.0633776870	644.6585311705	243.0712983748	592.9157135694	848.2901388183	51.5766287009	415.3427423554	620.6605322516	205.7921516951	352.9150162223	288.1760757569	380.5648824401	110.0748247906	327.8383360662	140.4951725895	744.6481098566	470.7920812243	777.8480805043	538.6839652209
PWY-8134: bile acid 7&beta;-dehydroxylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.6570425204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8779260834	24.4241798775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.9102315858	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	3303.6862687864	11831.1487489987	1996.4432860104	3739.7001701691	2389.3200298075	3305.2519664840	2936.4586080097	4640.5443254677	2629.3467756345	6198.7603671837	3480.2981159075	3291.1423912043	8194.8126676954	2699.6065202997	4895.8740254568	3800.2345478661	2870.9038300786	4587.7282091001	1567.1213833180	5179.7281335258	1883.2558746819	3580.8094924001	3002.1732810882	3626.9737088843	2741.4921985826	8471.1557078676	3115.3718793267	2543.7003792096	3842.4289096744	2772.4622783151	4029.4257216828	7719.5221964387	5348.3404020121	5394.5488561422	4423.9816431014	3100.4752557882	3332.6171731607	6500.2146626510	5033.8168219418	5027.1880608421	5111.1234168762	3521.4599200054	2986.7178647427	7072.6369142132	6325.3060066144	4528.4437625406	6897.1795273264	5493.1207660779	4180.3278577933	4104.4652451640	5533.4821839419	5070.1202276196	5407.4473819887	5525.1850509987	3799.3790618009	6015.2537169360	3584.1974610859	5822.9613988444	6480.0598540980	1096.7102419311	6633.4091595740	5364.6540015804	4806.0705997209	4274.8496182767	5715.1678547493	4217.6373455021	2217.0502946278	4912.3539784612	3740.9699036525	6034.1036700193	6029.2814187996	5019.3299769031	5687.8237821791
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	885.2719493692	6589.0025724067	783.6473958390	510.5468147454	2154.3592948152	1517.1984750488	2602.1327889005	1476.5290821003	1757.4152093296	3505.9327085896	1798.4151954389	931.0495688974	1133.4150253785	1226.8567480470	1135.8189797970	1976.5642050377	1877.7599494618	2240.3018356048	1440.0733630939	275.7692242128	1055.3458485715	802.7557857393	2016.8931973610	1223.2822360036	435.7281862276	4403.7148902951	514.4045372788	1019.4535341123	2143.5801591858	569.1306339365	3022.8838710679	2620.5952248666	1624.6035298215	1665.5392862562	1445.3871864095	1511.0275589353	2086.2130883895	2711.9697092253	1314.0007630277	3603.0686572007	628.3303063482	1191.5846160865	843.3344628902	964.5494243853	731.4711938222	2280.4586520479	828.6343525246	1216.0343810908	2485.4468440360	1797.2576336574	2102.0431279556	1863.4725854476	873.1368227783	1746.2765642077	784.9392189921	3989.6878327161	3747.3131580202	4481.8855875432	2936.7721875682	466.3749519173	2466.9586681409	1006.2212838304	814.3344930964	1952.7474739850	2277.9869984584	1569.1739473424	354.0749018858	835.2991199407	654.9258203481	4401.9855332521	1122.6340442187	3315.9408006662	1590.4921542496
PWY-8188: L-alanine degradation VI (reductive Stickland reaction)	41.9702689850	168.4400776036	0	0	0	0	0	0	48.7793076427	256.5366639385	51.6418897541	0	65.4626517200	54.6872135203	42.7314058160	44.8903396230	0	210.0459201600	0	0	0	0	35.4924860774	0	0	0	0	38.9492424897	23.5239903124	0	0	0	22.9944507874	73.7405430161	0	36.0536784821	20.9296441650	66.7775196210	0	0	0	0	0	0	66.3899975708	60.2736071691	67.9602808852	43.0616384169	103.7393609701	0	0	0	0	0	0	199.2962840101	0	73.4569869103	33.5983050623	0	0	0	75.8649873480	0	44.2359403671	117.1412873743	52.5156735649	0	0	37.1899671520	94.6648543592	53.2490232191	0
PWY-8189: L-alanine degradation V (oxidative Stickland reaction)	41.9702689850	168.4400776036	0	0	0	0	0	0	48.7793076427	256.5366639385	51.6418897541	0	65.4626517200	54.6872135203	42.7314058160	44.8903396230	0	210.0459201600	0	0	0	0	35.4924860774	0	0	0	0	38.9492424897	23.5239903124	0	0	0	22.9944507874	73.7405430161	0	36.0536784821	20.9296441650	66.7775196210	0	0	0	0	0	0	66.3899975708	60.2736071691	67.9602808852	43.0616384169	103.7393609701	0	0	0	0	0	0	199.2962840101	0	73.4569869103	33.5983050623	0	0	0	75.8649873480	0	44.2359403671	117.1412873743	52.5156735649	0	0	37.1899671520	94.6648543592	53.2490232191	0
PWY-8190: L-glutamate degradation XI (reductive Stickland reaction)	39.6416699102	363.4033890282	97.1980119026	75.6071474550	49.7290219647	419.1315180115	114.5231063583	203.1759412640	0	0	158.7872923669	0	34.8858233509	63.5861800390	60.4022814316	27.5142252478	245.1270575708	7.8497147095	53.4115385930	108.8125750777	123.5754986369	34.8413816304	593.4839071264	22.7658919311	361.0629607542	0	58.5834407635	0	0	0	0	595.9734932989	231.2090547445	0	200.0442133567	0	553.8457339929	1104.7358308894	261.0568069081	984.5945350129	0	0	0	15.3781098684	11.9311669700	29.9588938146	0	652.7577192933	247.6334440205	0	0	167.6957626150	0	0	7.9636428607	42.2642947216	0	1384.4926520433	349.7733905247	25.3598654723	0	59.6087483185	0	0	446.3224317634	0	0	68.0412731689	35.8901357823	14.0399181571	0	454.7902067151	103.9007500785
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	33.0615598180	3415.5543730585	0	0	0	355.7801632291	0	52.5940490623	0	60.6646460158	0	45.1616676939	585.8134353036	127.8355363827	0	287.1002518371	0	304.3242990498	38.9691923132	0	25.2464157504	87.6242469373	313.5826249318	397.4068542697	76.7608046594	0	0	0	0	58.1885167045	45.5907665825	1047.8230592843	0	291.0715786375	0	0	428.5676528409	231.9841820642	0	1087.3142097498	66.4722339259	0	0	896.4212937801	1018.0257783520	150.7364674718	21.7670472682	1081.8311432839	0	37.5620752180	150.5810321960	1661.1742866669	45.8040425548	0	169.5716875942	0	0	488.9180419895	328.0936929700	353.5919776102	1491.1493121578	43.4847019270	0	0	38.5881350116	0	0	30.6808864209	0	244.7949413534	0	100.1324924375	245.4112520889
PWY-822: fructan biosynthesis	0	0	0	0	0	681.7438345808	0	0	111.1332834681	29.0944939648	71.9092547212	0	15.2546394082	314.8258971726	50.6034844694	0	0	4.8023929815	0	0	0	0	0	0	31.9709810647	0	0	0	0	0	0	14.0925537993	147.3804405578	0	0	0	0	24.1068712797	37.4600661443	0	0	0	0	58.6466019513	317.0120300508	171.8962621991	23.7874512061	12.4187997010	16.8460831940	0	0	0	19.1405764865	0	51.0484541481	0	0	80.7277592579	0	18.3469628807	28.4057539978	151.6763678312	0	45.1503637214	28.1569171510	0	26.6098584079	20.0165814117	85.4635566081	92.4406005123	14.1209436227	302.6473554192	195.6328116658
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	2587.0446608034	7962.2327824627	1846.1319573052	2028.8052587848	4485.3888640942	3322.1686349464	4451.7460971737	2817.3323249199	2887.7570571062	5466.8349074882	4319.7903965109	3069.4674282780	4438.2972797926	4561.6419762597	4112.9727782340	3977.9498912360	4299.2084120865	4778.9987997004	3742.5091045003	1346.5223647472	4515.2005702606	3055.8201819787	4591.2548804696	4508.9273918555	3091.5563205817	4972.0862077580	2183.0661324458	4834.9592763377	4972.5287942512	3066.5239217024	6895.7676641701	6950.5246100638	5449.4165532101	3721.6606481043	4025.5743789321	3635.3615945815	5162.8853565003	6183.3951648780	4002.5206563652	7375.2215278087	2689.3513698718	3765.8496396513	2827.9516797634	5420.1849638145	3816.0342161993	6152.1346316332	3959.5820331827	3976.0171350075	3486.7169748064	4348.5380826170	2906.1200467690	3821.2115595774	2201.7063047868	4905.2966262971	4353.6878597272	8689.3666553630	7023.6738480663	8398.3652241530	7160.0996453454	1137.4215058172	5887.7502112366	4914.1536250671	5276.0814993737	5201.4413226274	6280.5546918996	3469.7823962826	1583.3320607107	3193.8239241908	3561.5310589157	7330.7312960465	3722.3432974364	4738.6099700291	4695.4185905715
PWY-922: mevalonate pathway I (eukaryotes and bacteria)	0	0	0	0	0	132.4860035545	0	0	59.4282604276	22.5207984685	13.9056312149	0	0	233.1321016139	0	0	0	0	0	0	0	0	0	0	14.8105649645	38.3045222093	11.6455194494	0	0	0	0	34.0825104901	116.9505844410	0	0	0	0	69.3246117843	0	0	0	0	0	0	397.3142269680	174.5067200248	0	0	31.7767448868	16.4289764519	0	92.7883958680	0	0	21.6203339027	0	0	34.3593644624	0	42.1284481232	125.1655307754	114.3665536316	0	0	0	0	69.4631732628	0	64.6176255728	60.3567188498	0	508.5233693631	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	333.3907626519	5825.6062529409	291.4757809761	185.2775403441	283.3122305467	2059.7045703023	785.5069058175	645.7018119016	824.5879787496	1332.8239316704	459.1162658352	597.2313298533	2687.8706828083	1740.0163792026	885.3537574528	572.8704170385	730.6368447919	922.4760567414	277.5711691694	538.0548677122	372.3316154370	513.1886760435	806.3232532189	1035.9237769111	504.9554574688	1405.8772861127	442.1267977264	264.5902762716	603.3140132657	219.3487275925	641.2389354657	1751.2031186896	2369.1558460893	1548.8672899012	1149.4563607419	1134.3283078685	1098.2048868185	2392.1686438369	837.0419394827	1738.8809469163	529.0313159567	209.4431460923	799.0243777969	1978.1831021188	1790.6941933535	1000.6960372855	1957.7008197180	1966.7026540612	706.3191953500	759.4277337923	529.4307003652	2490.8755920882	842.9234418561	921.2055676423	799.9961665803	743.9931476778	719.3011993543	1541.4007638888	1057.9746297691	569.4907303070	2631.3500458162	1473.3530845744	657.5300435359	459.5666467854	883.5471719963	774.8582585924	345.7952948681	1208.5194272477	623.4797909819	2397.8361518852	1042.2408208522	4990.7377123477	1591.3514108190
PWY0-1061: superpathway of L-alanine biosynthesis	232.0121849320	3429.3076557076	342.7740804882	23.4807593889	302.9482705414	1279.0261108674	108.3796255548	733.9968691317	525.0115671760	680.1768561451	458.8173916783	1337.1729716922	67.9245878692	208.8816453202	776.2402856604	159.4210236636	583.5544204526	253.2421544411	41.4155045386	240.6827044342	604.5537231002	286.9101585245	126.0343240969	376.5672060381	11.2439225404	1334.7798549893	603.1871842400	34.3090933446	68.1830896972	698.8440604031	161.4787055177	743.1648135197	199.0829741405	1212.8672523572	1460.1233092726	393.5063900436	74.5073235431	1175.5705059856	0	1144.5280991321	561.7794884537	175.3568513163	773.9965212631	471.3904963393	420.2873258514	396.9152275650	1652.8000215603	614.1178007674	2394.3036235454	840.4698531582	477.3920441767	753.3619349045	934.9039718791	1447.7302491810	225.4057494042	595.2471374870	777.4569126231	916.1464814798	135.8047413408	226.4885112552	1153.6081306650	1093.1156099565	376.6284029718	0	367.6723665670	225.4765112667	89.0202496180	1082.7063033843	220.5067607559	932.9181008020	765.5934206782	2137.0821454024	1364.0345669381
PWY0-1221: putrescine degradation II	0	0	0	0	0	5.4983174392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.9877983720	0	0	0	0	0	4.1358588225	0	0	0	3.4903186733	0	0	4.3994279012	0	0	5.4267969922	0	0	0	0	8.6962235428	0	0	30.6160646368	0	0	0	56.8341250686	0	0	0	0	0	0	0	26.8353016201	247.8750010215	0	0	0	0	0	0	0	0	5.8346632335	0	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	98.2106615249	2306.9111691434	143.7922966012	343.7141360123	671.1752611747	497.2512659126	419.0737882546	711.0025687206	175.2194508321	359.5452470276	624.5114226139	429.7210987114	176.8343036613	499.1048971603	695.5845725642	627.7171004545	580.3468308067	495.0250995056	441.0353882056	139.8276711104	413.1320664527	285.3724148601	786.0301769973	629.8910476745	1185.7072850701	456.4411592159	398.3173382246	484.4350810319	71.3348036583	283.4576507589	481.4906889630	1326.1504199440	446.5651808354	370.7263040821	374.9998078680	395.6605530995	615.2404266816	1325.3872062950	424.4428928766	1580.5860660016	308.3337928202	167.1351502949	176.7810869297	300.0998796900	2975.8198453814	1046.5965341650	191.9967660686	964.3614416659	339.8406662032	307.3320180324	911.7838042591	893.1411111260	212.4563229952	672.4387659738	266.6926237867	861.9850005525	488.0131750483	2449.3547674091	1755.4316623579	180.0682381790	824.4334747462	377.9681780842	180.6284503414	371.2364727093	1218.0752416531	170.3235780148	157.5585539861	299.3919377220	528.8777866031	343.2716450535	323.5452053045	852.1529900003	393.5888355773
PWY0-1261: anhydromuropeptides recycling I	708.2511079900	4285.9862919568	249.9581728064	525.9729240618	1283.1183518871	770.8397918165	1256.8936634345	343.2746878925	270.9401219009	918.9734164952	460.6006009916	1055.5663376082	888.4903227414	1268.5364169906	1348.0302682968	766.9837302534	1361.3221657395	1027.5889830925	830.0368859873	0	1478.7866713177	629.2805105158	1250.2838536981	1630.5641648845	2153.1857937038	719.5960225472	416.0486822196	1661.5922018592	1031.6262192465	201.8186892998	1949.0184688960	1822.4650300526	1045.8529850113	1175.4785849971	461.2997370608	1318.1043624431	1183.8263928125	1803.5751008400	1043.5104033051	2311.5247365615	466.3739881875	445.3813183332	328.3190975069	738.8600322672	3077.1361764292	2124.6002717654	910.8430162790	1212.6745765088	334.5181101536	1398.6527561642	808.7555102120	1751.6311574771	273.7929025877	1397.2697015204	564.8581523070	2139.0503384379	2180.4179421141	3320.2257875968	1962.4830844599	492.6652040477	2323.5460361831	1975.4081331751	658.1900784447	1154.5567249064	2734.2406526565	868.7759945173	283.9351878863	921.3470142060	918.3316947004	2469.6873182809	1217.7808010522	1315.7572613574	1685.2925302451
PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	0	0	0	0	0	98.3912759760	0	0	0	0	0	0	0	31.2341160823	0	92.1978239682	0	0	0	0	0	0	72.3356013133	155.4334251695	0	0	12.8187647261	0	0	16.6306514727	0	0	0	55.9717498471	0	0	129.6634872761	0	0	471.1249530278	0	0	0	0	311.2884674179	0	0	522.2107358602	0	0	0	646.4741538677	0	0	0	0	0	118.2905517741	0	203.1457728680	743.4810374698	0	0	0	0	0	0	0	0	113.9648660764	0	14.6804826688	0
PWY0-1296: purine ribonucleosides degradation	2887.0395174260	9849.5308277731	2228.5268488138	1953.8753227625	2930.7625654479	3958.1290472281	2760.7821230460	5182.0768821151	4068.4158585123	8460.4815528572	4351.7989861044	3630.4224389300	9397.6657662561	3306.8283773055	5215.6531977058	3238.5998392721	3111.2953480845	5564.3307290366	2249.3699507929	1440.9276508933	2962.2959420983	2440.4889302673	2619.4957331336	5356.9102444685	3723.3254400600	10457.7665907843	3750.9634912102	4425.0728139264	4589.6211871343	3300.8631443628	5731.1593864811	9161.0637572396	5554.5814505628	6608.9996227534	4959.3713789722	3621.5359226091	4199.5141709864	6304.6220199764	5410.1420794035	5051.3124714292	3530.3430182203	4368.3290202728	3320.1553902741	7275.2443612780	4824.4254461994	5045.7883265750	6526.2202522528	5433.0489987338	5123.7764212417	4949.3847573802	7026.9898180906	4678.3264635178	5147.6666616294	5593.4244850941	4605.5978489367	6245.9687212515	5053.4344880800	6760.7213374137	5774.8467742783	1096.0981626926	6432.4257154191	6249.4218468740	5454.8236681260	4680.0197031015	6189.3935356636	6060.9082338322	2058.7222676059	5002.7459496197	4228.3192952571	8121.5340245649	6778.0756107668	6381.4783660984	6874.9150594406
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	206.8066355006	3681.4444527772	49.6239862450	35.0144346423	196.9087944861	1438.5089250810	241.5687960124	362.1463642092	621.4104187105	394.7621921135	346.7209230048	119.1815467199	1718.8786844008	703.7306166329	958.2185771150	847.2082179430	73.7110261136	485.7194496631	226.0885549691	20.3931462999	51.6754371966	186.8379244749	335.1534724675	429.3597656777	101.8207057215	243.2480580780	174.7086306396	163.1671399189	550.1267639586	33.6808729141	319.6322415971	906.0450830026	1033.5897711611	1237.1876644819	1506.7751004354	202.4120475352	733.4390766719	297.7995885013	306.4125010037	1303.3351385788	91.6627549244	288.3643855390	107.6151870165	1014.3267897848	1894.7751921760	1462.8484260956	580.8485530573	1521.8067716313	305.1421256397	204.7233856027	2646.7532556677	2009.3332413631	336.5146288231	448.1750949850	514.0197207541	322.7391402363	67.0671798864	715.9166234545	658.8657860051	581.1334744025	2433.9095158172	880.1929145752	491.8593969986	497.0433898713	278.3102991978	398.9876790002	293.6383725316	519.6228550237	881.2983560933	756.6608757150	1568.5831557694	1034.3171092372	1124.6705061445
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	175.9631034493	5004.5203659708	156.3706914092	68.5943822479	39.8760506967	717.8080648200	407.5952698928	121.5098626124	159.6344022469	695.9986973644	88.1702778709	165.7237285525	903.2259039763	200.3912841550	504.7584338603	628.1492081734	0	418.8826687019	153.5755271199	21.7639876882	88.6266790133	186.6727372175	363.0417094723	326.4495511839	183.2147993429	268.0258451447	327.2699191180	100.4248427446	122.3856631999	160.4033940191	320.0425279983	874.5993048675	628.1777659649	534.8933953058	99.3987482753	94.7590211169	641.0287516449	443.9007770449	53.3455557602	1056.8159977328	227.3426350191	78.0297258566	340.3007649343	865.1297874183	776.2943109563	1082.1857274799	176.5041601772	1187.5994774544	267.5874817251	44.3499255766	593.7536450540	1983.5130063526	148.2938393867	208.3645093741	208.8230483746	418.9448478791	54.3100717614	942.7978139886	609.7086060130	466.4392485280	1895.6509635176	133.7909657656	89.8135700397	129.4454563621	218.8715983354	131.1739909333	63.2616153720	809.6777628171	118.7488577383	1175.0407120523	329.0639735457	525.2097557743	322.4817467628
PWY0-1319: CDP-diacylglycerol biosynthesis II	3630.1756459252	10422.9954766019	2614.7291298756	2680.6986606506	5212.4524878348	4511.9448469398	5227.5339638771	5246.3875170960	4227.4019592668	8453.7926474943	6240.0063156902	5128.0529006384	8847.8788419278	5595.3815279493	6379.2968366916	4702.8766610771	5241.1025446636	6720.2988740147	5065.3424263150	2087.5430545286	6521.4645619331	3839.8478772619	8730.8219805114	7835.0381388824	5120.3095921837	9877.6669850140	4835.6485834230	6325.4917401119	7401.3155226847	4496.1100603420	9155.7262420306	8522.9311730478	6990.3297506803	7717.5934652746	5544.3861834647	5184.9992098715	6177.5394053652	8010.5187958591	5932.5032337566	8752.5646251013	5028.3862578640	6382.9690023869	4612.5721222709	8146.6024741279	5385.4729415569	7233.4161024047	6874.5039860761	6189.4676378545	4795.4546009177	6738.6642165050	6587.9611854123	5638.0257575205	5122.0870714146	7764.5338756964	6156.5094738337	11047.8510599674	8921.0513764135	9175.5759037396	8805.8355023514	1173.3643082915	8088.8816809869	8925.8587806624	6885.1868868027	8103.9332599091	8840.3163053963	7289.9837400525	2367.3341974935	5456.9961973434	5391.2871358632	10638.6563262650	7831.7207797760	7369.4954769578	8027.6252920389
PWY0-1337: oleate &beta;-oxidation	0	1590.0916735013	0	0	0	42.4142543080	0	0	0	0	0	0	15.0865297744	11.9285041852	0	158.6187083623	0	39.5046769061	0	0	0	0	134.2865542167	33.0669081040	0	0	0	0	0	0	0	394.1671927003	0	0	0	0	47.1310768710	4.4223680553	0	97.6934728778	0	0	0	0	90.6403169179	0	0	188.6371310162	0	0	0	758.6423312693	0	0	20.2589396655	0	0	167.5133759714	5.9635369256	41.2579929533	134.3879710850	0	0	0	0	0	0	0	0	27.7252682600	0	11.3603350224	0
PWY0-1338: polymyxin resistance	0	1884.2711286880	0	0	0	44.2251063111	0	0	0	0	0	0	0	15.1250167281	0	76.2156135343	0	39.9602857227	0	0	0	13.4970114857	58.3659000007	83.2607577707	0	0	0	0	0	5.1830422184	0	346.6915653224	0	14.7505278864	0	0	67.8351142950	15.2559068712	0	182.6449985222	0	0	0	0	118.6853456792	0	0	222.0479993839	0	0	0	460.6637801618	0	0	0	0	0	79.2692959917	23.1005083096	72.9946706807	367.2345357842	0	0	0	0	0	0	0	0	34.0278441487	0	0	0
PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III	0	2837.7288831815	0	0	0	133.2631292166	0	0	0	45.9641484292	42.8099801414	0	14.9925512078	131.7886068770	0	186.6015302635	0	73.6609631072	0	0	8.8240172224	16.2210415358	160.2561195440	174.4067752069	0	61.4946866124	0	0	0	6.3126315407	12.5016044464	0	0	51.8732678954	0	0	174.1135219978	29.5159610750	0	458.3509474111	0	0	0	151.3544156512	443.4559485276	16.7245321646	0	445.9490869027	0	30.2303642842	0	913.1749196846	11.3989598248	0	32.4064959379	0	0	211.5914793495	34.0931063524	244.4170855546	711.5047833417	0	0	0	12.9611356804	0	0	8.2889485900	0	154.0222893769	0	13.2380419187	0
PWY0-1477: ethanolamine utilization	90.6946363083	8079.9920916449	163.3094750675	208.0344821952	251.9778193117	699.8039836557	122.6836406169	175.1414724799	168.8774418658	1296.7499081710	121.2911748240	38.9991653797	319.7169787504	188.1726706575	314.2525985351	834.1451924898	848.8784106161	1222.6480876856	294.5509317680	29.5430501456	604.9966945953	85.6450057525	587.4970200983	585.2594208571	481.2031736746	891.4995148442	330.1779419710	209.6977212561	264.4518354252	74.7388516680	765.1648711642	2867.8689961269	647.3755083935	722.2093999854	11.8166707077	540.6593241063	592.4652541286	1612.6186084723	574.8729999471	1187.7108679584	29.2655225527	286.3725192733	90.9713105307	626.7818840910	1088.8849032409	1032.0250752444	396.8391996683	1578.4724917508	203.8398383152	140.8100737200	396.5796464575	2408.6701901721	143.5214654142	378.1473104051	200.1593443837	1490.7137235354	221.8463363692	1338.2662958293	908.0153086747	725.7025665993	1775.6666891346	670.8835413116	113.0340571490	309.4700363396	294.2847368401	125.1160882427	165.3468366487	210.1036033010	375.3749461473	889.0920582111	423.1871910153	613.3156247157	267.9630225598
PWY0-1479: tRNA processing	364.2659064280	4875.1068144642	119.3156114749	335.2656903705	69.9681475148	735.0084735815	384.9001948850	48.4260488180	429.1729467619	945.8547214291	294.1275919664	513.5707878989	1746.1709878381	885.4784408825	734.1770450928	613.0186574122	744.2879143969	664.3619113809	141.0284582087	149.5504011087	350.2597561987	569.5162006350	540.5829544866	901.3787146222	0	936.5306896157	783.6327642572	682.0050371895	328.4022533712	399.9584769171	858.3475175094	1736.5257648572	382.9913833172	1046.2215239143	441.6478840218	739.1834697114	497.1931991983	739.6765524217	517.6598646856	1644.4892662152	763.6986571422	1194.0827454727	564.6282733810	1183.1977834737	1864.3136224787	961.0054123534	670.0090782095	2341.3878715950	299.3935812079	731.7493679435	839.3761990357	1839.1419143974	677.2026669155	1016.4951209911	548.1577271654	953.4073415760	943.6596602043	1097.5757639997	559.2868668286	560.7852812701	3010.6802292471	733.5366492056	576.5053748590	1735.9471550976	1051.5150571638	736.0517376572	248.0951447547	496.1604220561	694.8172029120	1296.6359586906	1496.7112022322	1890.7892163373	591.5083160072
PWY0-1533: methylphosphonate degradation I	0	199.3437230464	0	0	0	15.0536542053	0	0	0	0	0	0	0	0	0	69.2234252620	0	13.4479341702	0	0	0	23.3747292252	32.3149529487	0	0	0	0	0	0	0	0	0	0	3.5688769058	0	0	14.7250629401	0	0	6.5284240331	0	0	0	0	20.3578822942	0	0	42.6980462237	0	0	0	326.9624490403	0	0	0	0	0	51.2391283233	11.7446872780	0	75.4473234894	0	0	0	0	0	0	0	0	6.2937897065	0	5.3969744153	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	4194.6945893811	18389.3171073774	1877.1947975692	5121.4353757320	4734.6677089189	4060.6786488059	5148.5892384578	3680.9367900829	2674.8141711608	6183.2230937337	4617.1105962088	4618.1900704668	6246.0149464877	4468.9442797579	5328.3874522859	3898.4669878365	4924.6449100199	5046.0918928314	3852.8600197153	6285.8185165399	5123.6754536973	5371.5029303418	8963.8296127586	6352.9657146363	4133.2726208985	6022.8847916775	4632.7902636569	4156.8585464092	6704.1230216254	2905.8871320887	7444.2452559441	9292.2413758667	7417.0133473788	5685.7359194288	5316.2608701045	4495.4453313570	5273.3725000317	8848.5243204890	5146.9788176238	10098.3153659021	6345.2562997620	3707.8274021508	4335.3070858878	6127.6610002333	7623.0767802506	6839.7965540765	6367.9644966979	6618.6751107388	3869.6738362666	6461.6992347902	2822.8600643402	6963.0614427936	5646.3366774814	7921.5556764431	4404.7733608711	6660.8487762442	8332.8403301942	9156.3942617926	6934.2758717168	2004.0089621570	10171.8022746900	7554.5686105092	4928.0011339192	6833.0709363387	7582.0278493444	4653.3901275465	2570.8026490229	4371.3039860681	4366.4483081996	7914.5954993197	5267.5988320705	4856.4625601348	7306.4868333331
