# Pathway	ERR6910909_genefamilies_ko_Abundance	ERR6910910_genefamilies_ko_Abundance	ERR6910911_genefamilies_ko_Abundance	ERR6910912_genefamilies_ko_Abundance	ERR6910913_genefamilies_ko_Abundance	ERR6910918_genefamilies_ko_Abundance	ERR6910919_genefamilies_ko_Abundance	ERR6910920_genefamilies_ko_Abundance	ERR6910921_genefamilies_ko_Abundance	ERR6910922_genefamilies_ko_Abundance	ERR6910923_genefamilies_ko_Abundance	ERR6910924_genefamilies_ko_Abundance	ERR6910925_genefamilies_ko_Abundance	ERR6910926_genefamilies_ko_Abundance	ERR6910927_genefamilies_ko_Abundance	ERR6910928_genefamilies_ko_Abundance	ERR6910929_genefamilies_ko_Abundance	ERR6910930_genefamilies_ko_Abundance	ERR6910931_genefamilies_ko_Abundance	ERR6910932_genefamilies_ko_Abundance	ERR6910933_genefamilies_ko_Abundance	ERR6910934_genefamilies_ko_Abundance	ERR6910936_genefamilies_ko_Abundance	ERR6910937_genefamilies_ko_Abundance	ERR6910938_genefamilies_ko_Abundance	ERR6910939_genefamilies_ko_Abundance	ERR6910940_genefamilies_ko_Abundance	ERR6910941_genefamilies_ko_Abundance	ERR6910942_genefamilies_ko_Abundance	ERR6910943_genefamilies_ko_Abundance	ERR6910945_genefamilies_ko_Abundance	ERR6910948_genefamilies_ko_Abundance	ERR6910950_genefamilies_ko_Abundance	ERR6910952_genefamilies_ko_Abundance	ERR6910953_genefamilies_ko_Abundance	ERR6910955_genefamilies_ko_Abundance	ERR6910956_genefamilies_ko_Abundance	ERR6910957_genefamilies_ko_Abundance	ERR6910958_genefamilies_ko_Abundance	ERR6910959_genefamilies_ko_Abundance	ERR6910960_genefamilies_ko_Abundance	ERR6910961_genefamilies_ko_Abundance	ERR6910962_genefamilies_ko_Abundance	ERR6910963_genefamilies_ko_Abundance	ERR6910964_genefamilies_ko_Abundance	ERR6910965_genefamilies_ko_Abundance	ERR6910966_genefamilies_ko_Abundance	ERR6910967_genefamilies_ko_Abundance	ERR6910968_genefamilies_ko_Abundance	ERR6910969_genefamilies_ko_Abundance	ERR6910970_genefamilies_ko_Abundance	ERR6910971_genefamilies_ko_Abundance	ERR6910972_genefamilies_ko_Abundance	ERR6910973_genefamilies_ko_Abundance	ERR6910974_genefamilies_ko_Abundance	ERR6910975_genefamilies_ko_Abundance	ERR6910976_genefamilies_ko_Abundance	ERR6910977_genefamilies_ko_Abundance	ERR6910978_genefamilies_ko_Abundance	ERR6910979_genefamilies_ko_Abundance	ERR6910980_genefamilies_ko_Abundance	ERR6910981_genefamilies_ko_Abundance	ERR6910982_genefamilies_ko_Abundance	ERR6910983_genefamilies_ko_Abundance	ERR6910984_genefamilies_ko_Abundance	ERR6910985_genefamilies_ko_Abundance	ERR6910986_genefamilies_ko_Abundance	ERR6910987_genefamilies_ko_Abundance	ERR6910988_genefamilies_ko_Abundance	ERR6910989_genefamilies_ko_Abundance	ERR6910990_genefamilies_ko_Abundance	ERR6910991_genefamilies_ko_Abundance	ERR6910992_genefamilies_ko_Abundance	ERR6910993_genefamilies_ko_Abundance	ERR6910994_genefamilies_ko_Abundance	ERR6910995_genefamilies_ko_Abundance	ERR6910996_genefamilies_ko_Abundance	ERR6910997_genefamilies_ko_Abundance	ERR6910998_genefamilies_ko_Abundance	ERR6910999_genefamilies_ko_Abundance	ERR6911000_genefamilies_ko_Abundance	ERR6911001_genefamilies_ko_Abundance	ERR6911002_genefamilies_ko_Abundance	ERR6911003_genefamilies_ko_Abundance	ERR6911004_genefamilies_ko_Abundance	ERR6911005_genefamilies_ko_Abundance	ERR6911008_genefamilies_ko_Abundance	ERR6911009_genefamilies_ko_Abundance	ERR6911010_genefamilies_ko_Abundance	ERR6911011_genefamilies_ko_Abundance	ERR6911012_genefamilies_ko_Abundance	ERR6911013_genefamilies_ko_Abundance	ERR6911014_genefamilies_ko_Abundance	ERR6911015_genefamilies_ko_Abundance	ERR6911016_genefamilies_ko_Abundance
ko02020: Two-component system	130.0388690463	159.7491010783	223.3246333184	159.8158439030	141.0646643031	218.7532858706	146.8389253104	230.4464655514	114.0061545613	97.1019815333	193.0169287555	214.5455715646	101.7977987410	157.1070661206	111.4251468279	152.4692489363	303.5001260951	166.6724980718	85.5055219618	156.2396006299	109.3692065968	171.8561130320	96.5200483948	105.8643034596	155.1387650719	81.7212649612	166.8184894936	130.8805113058	147.6288213771	163.4182972892	180.5049973231	125.8387618250	249.1830790414	143.9082785183	158.1105019601	107.5673622643	138.4197672966	261.2476054682	153.2522916024	185.8024641705	142.6570124892	108.7334785667	103.9926692775	130.8383091678	126.6231390252	177.8673725871	136.6313985323	267.7086581444	190.5358210681	189.5224015328	139.6980141121	279.1876018358	265.8723222639	276.6171504088	185.4350108447	130.9748753915	183.9739480354	164.8107417567	217.6024341427	157.2007790601	156.3329893012	65.5065750052	188.7002749776	137.4393848744	102.1565531289	156.1513258868	89.1496407969	143.7193685856	110.6758438569	101.2034345815	213.0167419403	148.5272643685	134.8893058437	183.7929281954	184.3548454518	191.1107742800	127.0826318902	100.4023299934	140.4408297619	137.4169985079	137.2415538687	138.3824234484	115.0485583962	117.7218657438	128.0309856976	143.2689150142	114.3922461172	133.3418693154	130.6631558547	182.6055268754	113.3284328023	149.8240126197	165.6671684587	204.8855313020	139.5822934951
ko02024: Quorum sensing	231.0777007485	434.9883013777	369.2795147730	360.9431497836	243.1262674823	488.6026086118	284.5532374665	594.4582399584	196.3141567179	189.5196092434	520.9772128157	353.6661634010	178.1280654265	336.3925110781	258.3599369782	250.5194490851	572.0202409300	320.0987369177	191.3874610290	430.6305360200	362.3118119257	487.0083243513	208.7311846896	235.6829773164	314.5410102085	167.3707927851	284.5168455651	337.4684563798	340.2558905574	430.1669911928	424.6529919079	229.4925892908	500.2177944122	433.5545954471	306.0076336304	300.5819659603	251.9888993751	623.7775619045	288.0116487722	306.3309478560	285.7769368745	233.7761163595	259.0079051909	294.2307305155	234.4868414418	286.2401784217	304.9776470895	497.1461306177	336.8934811116	391.6233874480	265.3539594757	508.8969969625	539.0011438712	639.4522899300	368.1532112524	278.0556333122	369.3108632673	367.4615139642	580.9385270096	352.4518493728	303.8653840546	205.4081221088	466.8495922658	337.0716255364	184.3827611110	294.2434106042	279.4518895734	283.5036011465	217.4652105496	281.2740013336	874.0132118825	366.4907175761	356.4538523711	361.1507644587	383.8603335688	441.2058627355	293.6578037530	213.5403226405	308.2394972434	288.1138666447	265.9871621145	341.4849802591	241.2671247108	202.7618518350	251.2551883541	266.4561197894	205.4479819517	262.6465536679	463.9562211107	435.3922711109	299.0230004843	402.0758365862	363.8919212636	604.3654985622	267.0656799076
ko02025: Biofilm formation - Pseudomonas aeruginosa	63.3987707609	21.3214742546	98.3521205311	70.7571162935	111.8879103392	95.6898245849	59.9418949064	23.2596621168	50.8396560469	41.6567638023	126.2537288616	221.2379725492	33.6978404395	41.1928923246	27.0207513430	91.9919286759	232.1594383417	48.0780997073	26.9102993774	56.2207933912	48.7452380696	30.5330291709	24.1132930287	16.2142186475	53.3859596715	0	155.7220987151	38.4547832023	44.2549771914	45.9005545441	74.1268311939	48.4873672176	65.2346517877	81.7109925866	124.6911593939	33.3500239806	75.1521620010	43.7324581596	60.4672674968	177.0564078859	70.6196442385	51.4439142387	42.7065865975	28.3552773627	49.7637427094	110.8593765933	29.2445628146	52.3275954016	116.0256165605	130.3658417502	51.6413248434	112.0872405383	137.3224708742	134.5497206497	111.1509665960	62.0294455714	26.8642527332	74.4806937281	93.1079466577	70.4557432687	87.8122904335	35.7319021755	97.9059481716	36.4692383731	24.6623238308	47.6375592958	47.7808555340	35.1729207229	38.1505555697	44.1131828270	113.3118036721	50.4415682034	45.6333319784	56.4485183805	86.7365538231	95.7491166788	69.8139612645	33.2029012733	57.5904136221	85.5361784395	21.8248009628	75.3045005905	29.7293452023	42.0083330993	48.1566792947	76.3447635667	50.5038852170	60.3700327832	30.2668479957	56.8892349539	56.8502928701	37.3368821610	56.4664269170	44.5588240359	56.1011343551
ko02026: Biofilm formation - Escherichia coli	145.5513790644	178.0158026120	345.0802092761	349.2427820714	180.4302781743	361.9738808319	183.2404940168	507.4143766587	132.1260904236	155.2655644722	271.6893629154	431.1365517539	89.7956560738	130.0540724247	154.4041272657	198.0905894249	483.7319671477	195.2070195122	91.2610097520	253.2888080435	195.8952456848	319.2112483119	72.4918032052	83.7125061551	149.6603157695	109.1551838846	316.1986272186	138.5062996581	206.7657591543	258.1681504226	218.3810385419	183.1063638490	163.8435575065	171.6199098989	225.2434865826	120.2159573723	256.2819322250	138.1022566515	196.0222558810	369.0211434711	145.0775382663	188.9249255706	111.4746602761	143.4600961296	124.3215913731	231.1359225745	116.9369443102	348.0080053758	249.9628558080	238.3018963324	169.9921054191	313.2453260977	420.5653936793	433.4452164700	244.6855312540	194.0963728359	230.8638194516	329.9038250891	311.3323147782	230.7702640976	150.9114369364	102.9835010860	344.8044478104	159.1858931980	119.4539653192	173.9391225656	140.2921904773	168.4076792134	117.4136601484	148.5823099018	385.3428568397	134.9531321287	226.1305408284	144.6778493543	245.8025372978	0	162.4774783855	102.6717115143	162.4139754229	225.5858190359	122.4287414384	219.3120176571	127.7611629785	180.4996287555	142.9997103521	200.9062918101	117.2792221704	170.4911208495	206.5856263122	168.3198730673	155.9132542238	183.7370820501	238.8876988486	254.3261878422	228.0708581257
ko02030: Bacterial chemotaxis	251.7891948086	192.7780048317	524.1109726917	162.6172362228	288.6529640063	228.6179170201	375.4614137297	269.3584874915	397.3927417742	229.7602360012	233.8566229438	526.7619747487	104.6151032965	111.1345059164	228.5306755470	304.9413061130	1137.2850136023	321.3718754798	153.7073349551	190.7518363327	139.4927010906	145.8892823657	98.2587766098	154.5317900535	246.9295356165	70.3209950323	497.7524726235	172.2228812593	335.9421218696	195.2225667549	211.5573941004	290.2307881691	140.9962000855	113.9954647822	289.1649453710	119.4861446094	333.9791102961	74.0661229170	221.8693355927	263.2512256931	219.2545370667	118.1174848922	131.0290500069	162.2922699682	319.7441098482	318.3966306671	201.3272543642	380.1093189638	662.0997721009	117.9623289119	326.3332907378	723.3711838519	768.1441357881	446.3867594842	289.2820323168	351.2094812943	518.0524388408	214.0682150473	298.9871564145	275.4977714879	176.3095187309	72.9524670719	299.5899673526	203.4416403456	152.7276944610	193.7373316003	98.2742961151	241.6811988255	268.3968035664	97.2467565594	79.7631166122	115.8041090340	126.5678036382	251.1330019320	675.5313813201	473.1405699879	203.6497210609	215.9284849509	215.6759904764	208.9180835161	167.4066249794	243.4742222586	181.3972335275	142.8061453115	360.9012361385	291.7632909644	244.9718718772	260.7184368208	195.0711915429	85.3375677909	131.6949482449	204.2506412838	187.8103691158	233.1189732337	239.8840520002
ko02040: Flagellar assembly	189.5361976108	38.0617420151	393.3768839033	242.1837553740	266.5564584716	193.7972155071	210.4396482673	196.1908935385	192.2469871562	216.7093748800	280.1154822232	825.0239993348	65.0131275565	96.5455182334	126.5146573483	278.5083062064	819.0144002926	172.1123937094	86.0817174601	172.1833762538	178.6839128879	93.0881953213	43.5602156662	72.0556578654	157.0314054185	82.9804666099	557.6268542093	80.0159868365	208.3759090976	145.9440114780	234.3470356148	227.0972958234	134.2370800220	187.3568601425	352.4947563178	95.9274933398	340.1079540587	83.1611773624	228.6439276560	260.9668376215	170.3820808779	158.2210328407	104.3167523053	111.7151877271	160.4316990665	251.4509248655	84.1850618859	233.2234993330	359.1530486383	176.6206195544	179.2314023276	339.1442997510	692.5588429734	407.3334062426	288.0335368444	268.2329164266	89.4273187346	265.8085167012	258.1309383569	207.1603319162	145.4145548231	83.9216249701	342.8492102473	111.1219366747	110.1723403261	113.1328857265	118.4914812483	97.7441236580	142.1475099644	93.4811725148	197.8730383888	39.6759649405	139.1401846122	191.0616943660	301.2910396804	348.3369135144	202.1278487805	100.4144522650	174.7578701018	221.4880063733	74.9299528660	202.8235742224	84.3489875719	142.0509593617	258.3439217266	365.9974079873	143.4230449688	288.2985507441	96.1788543904	83.8546823095	126.1286605917	83.2591770990	169.5745454464	182.5619498405	209.9872069646
ko02060: Phosphotransferase system (PTS)	265.2708333907	1074.5488155821	1063.0470141331	415.6837320075	199.3432802813	682.4305123801	418.8603802321	2380.8789072679	259.0443231867	358.0366781398	494.3594790562	284.6680477602	21.7177033623	406.6539073352	366.2861133941	288.4958245778	523.4175970736	585.2465960009	144.0415734426	617.5119703135	212.3420366468	784.5809326080	337.2710244139	420.0019059969	351.4210936531	82.1804538352	341.7335322783	407.8116917116	506.9067189255	438.0594697022	658.3024565340	247.6293574578	306.0401794592	470.1846570567	372.9703745014	452.1978892065	345.4101424685	285.1473519218	338.7078343820	277.2423436466	311.3858478559	257.3039965576	480.3919549857	634.8107215485	317.0437126788	246.3002678063	395.0732703764	1602.2005561383	354.9934918815	367.2686747188	388.0135159093	764.9394611489	756.6311243649	672.8442566405	537.8792876051	237.9020769479	965.2758241937	485.9338976076	745.0818731663	721.8688598323	494.7238143492	138.6581145092	678.2174427084	380.9036484140	380.1270162354	468.2521684566	183.2517597418	361.3426614505	345.4619234725	294.5520862029	855.8323353383	974.3984889088	514.3401439053	353.9472974626	603.2132257602	455.0603911967	455.3000130877	342.1515641565	713.9690973943	407.3096051219	628.6314011442	355.1558787539	640.6950163437	260.0656393481	256.7138411936	387.5959504365	236.2036700824	408.9597514027	333.3173907175	405.4153896267	486.1651699623	721.4429663808	627.1718119234	554.6282354153	357.5958491041
ko03008: Ribosome biogenesis in eukaryotes	48.7018927511	120.7198731735	63.3290410198	63.9412302744	45.7970231193	59.8228231171	36.3881146179	129.6419089951	14.9327570989	141.5926578327	91.7423618325	90.0728922108	14.6057075498	20.7960787058	84.1960757828	29.4568061414	83.7245966731	26.8964276459	44.4848117286	58.4718850890	49.2254424178	68.8384233864	31.5268803049	17.9639657308	35.1208321797	16.7867858824	58.9181482805	77.8945322481	37.0333613333	88.7233532310	66.6211868272	28.7599409706	42.7468846380	41.1567688089	39.9082146728	17.9058769023	50.7372513473	29.2913591585	52.7658661810	57.7568803824	38.9136026522	50.9961342367	65.7248577737	31.3000244362	31.8460334225	70.5082936408	15.9721052561	120.6569050768	42.9676543526	83.5652450072	34.8237988662	72.1722301632	103.6267235345	97.1774398280	72.2367001930	24.5273507919	21.4956785087	66.5796896745	59.9820349727	34.2064300720	47.0767502313	73.2053299068	79.4956906650	30.2433332890	24.3146264902	47.3336256341	90.8146254964	30.9806407731	42.2866606013	64.2561174091	79.3434062476	113.2971760949	173.1033625021	42.5513371703	49.9029512174	65.7756972640	32.1786198880	17.3263163473	29.4079521536	48.5976287467	26.1176682845	37.4155875846	39.2800240869	29.6980673276	27.5567927780	29.6378121126	23.6405363227	27.3485782935	106.4266530914	119.9813237756	78.1258528509	39.6408540014	58.0582496524	41.7787646831	25.2161723205
ko03010: Ribosome	2777.7420527888	5020.1268960113	4393.6501885815	4124.6758164522	3344.1447491021	6080.0558670636	3622.8737297537	15015.4076234714	3404.1028409076	3326.4830597388	5272.9873799420	4839.6383424365	3370.3068259810	3702.7508291832	3277.6224712104	3062.3208772327	5156.7135236789	2840.0026139874	2443.2612707838	4351.7461910111	4522.2551978312	6981.0267980561	1848.8987437800	1989.7560975825	3500.7384641208	3882.9797333234	3772.0605907813	3795.7528229575	4484.1195938485	5722.0465485713	3980.5188884228	2676.6483785617	3312.6255199215	4128.4250322811	3097.1008118062	2695.6542678420	4894.0585833326	3751.5646513668	4360.9964112286	4112.0672879325	4648.4849952816	3294.4488060968	4037.2955393024	3648.7157018530	3299.9522485523	4607.0095751106	3456.4211458822	12944.3304024649	4939.8862806156	6204.1328082633	3597.6169499461	4175.3717649347	6218.0596682541	6967.2293404526	4534.0329099236	3439.2340454840	3148.6981352623	5431.5876469300	6128.0864188556	4449.0405458286	5293.0090702496	3008.6299089947	5685.7109498878	3518.2396781478	2824.5214915025	3739.5430965270	3954.2717616038	3432.4724372280	2762.6995877241	3888.4339261054	7878.5529570502	5184.9121379692	4545.6140160143	3052.0894990809	3922.5070698651	5585.8401818983	3638.0600794584	3036.9854649834	4167.3461397822	3465.1751238214	2864.6507216960	4886.2139012895	2639.3881463464	3002.2454465579	3106.9155664688	2758.4595401865	2758.1160963040	2564.4077743400	4709.6843821123	5542.4030441844	3134.0411225302	4256.4552699023	4477.9833117468	5329.0887069441	2960.2795964165
ko03013: Nucleocytoplasmic transport	0	0	0	0	0	0	0	0	0	0	0	0	0.2683409017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0140641132	0	0	0	0	0	0	0	0	2.8498431000	0.2222843590	0.6499353873	0	0	0	6.4319988336	0	0.9702176913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2404953701	0	0	0	1.0189214580	0	0	0	0	0	0	0	0	6.2158145072	0	0	0	0	0	0
ko03015: mRNA surveillance pathway	9.8579425357	25.5545982332	0	11.1406982687	5.8001332433	0	0	4.8138399365	0	35.6879872535	18.3508109963	0	0.3959851451	0	11.6764988825	0	0	0	7.5524366726	0	0	0	7.5947158790	0	0.1309179880	0	6.4000754780	20.1184608607	0	0	9.9472702824	0.2900836310	0	0	0	0	6.7529783204	0.2427865091	0.8645371097	0	0	8.7478156746	16.4185866028	0	0.9739032156	0	0	0.3167961974	0.3218410202	0	0	3.5250281337	12.4065062518	0.2104820318	0	0.0618355913	0	1.5736892342	0	0	0	21.5466288167	0	0	0	0	29.2862954776	0	9.0956047487	5.8044385655	0	32.9790189929	29.0396287446	6.1584489999	0	0.2867861698	0	0	0.1538221071	1.5763173541	0	0	0	0	3.6187660699	0	0	0	15.2669988942	0	22.5128824568	1.2049239856	0	2.4277453615	0
ko03018: RNA degradation	349.2680975459	295.7333896312	362.6051964191	474.0674678151	293.9686727715	392.1410374632	299.1144354982	873.7641670680	234.3691118701	304.1159861441	433.9314230929	494.9258130264	385.3214874489	323.0365146153	293.3158347848	275.7641939703	474.0507942895	250.3753296040	257.3618212823	352.7604569269	460.7847803467	502.5837952504	176.1962567666	175.8711709415	279.6315099551	475.0492684907	353.0439890767	335.2275665956	333.0443284490	487.4060175379	327.6865876172	284.0793626247	349.6963816375	363.0301689828	265.8219849830	184.0377647902	457.7149672595	283.1229915149	452.6505018053	428.9082192778	500.9287015693	348.9684140519	333.7661666632	255.7570909331	317.7130645026	706.1453774494	286.1544574441	813.2005517916	500.2139662466	753.6355327866	283.7725267025	572.0091389065	660.2776824048	833.0835925185	509.2941778021	310.2479066022	174.0842684794	499.4859083293	429.5193936101	251.7127334030	599.3045753230	236.3957278469	447.7473601377	366.0073711477	226.8211303388	461.1753750893	308.6317609316	294.6006589731	256.6641547162	413.9467978568	654.7907096902	196.3752374153	368.5908128508	227.5013530214	319.5850368009	440.4104996218	249.5223255207	258.7452220452	399.5333655953	311.3385222719	242.4775566267	423.2864623498	241.5935411162	368.2594569207	248.4042163592	229.0458782241	246.5072890502	215.8430684316	421.4777220777	644.4148796389	232.7282880534	268.8983630549	375.5920904197	458.2613816047	320.6355341507
ko03020: RNA polymerase	146.3467258179	331.2960292875	255.7714595999	384.1145705855	164.7889740567	358.6588439528	174.8331953231	980.2260718232	109.7364963549	264.9115045278	496.3579247565	233.5589848212	165.6922412196	145.2651450228	211.2907316461	125.7010657462	387.8875671830	201.8705459792	146.4964280491	376.3176115635	408.9167049009	467.3338287591	145.4136815135	108.3707476106	189.1093309895	256.0789717497	207.2269125716	315.3533552647	270.1703028211	361.6913652663	321.4221010145	120.7401687892	225.6308125053	396.6034160407	140.0829849662	256.4265163943	250.1103092252	274.4474975563	256.0014802156	194.8411543409	280.4701557148	234.1028445317	263.4181402855	186.8598912002	151.6529582815	254.2799065297	186.4508503859	857.1003216884	262.9443233780	349.9495201283	177.2873233874	269.0386611299	432.1452638262	580.7209913279	269.4141500989	201.1695921890	253.0457785696	358.2231694637	434.9236777291	223.2627626330	336.1662674152	241.0927863140	356.5546471497	276.0928725325	148.7785231966	235.3382333313	318.5833709204	177.0714519188	205.2021396919	284.3778618724	937.1211036848	265.5228272615	416.0553619205	152.0875915760	231.1733985075	366.8952162992	183.9068924280	145.6780158734	212.6570859410	210.2707827618	167.4583825136	288.0253306280	162.1563480694	148.4006379779	163.8767250801	154.9102783153	131.5724622860	156.5343857887	396.2965474046	328.6089738141	285.7128786440	308.2540691769	265.2688739135	561.5162648144	207.0751605320
ko03022: Basal transcription factors	24.9882894266	79.1433542843	0	36.2267953714	18.6736926938	0	0	12.6674272495	0	109.3772959463	59.3007493086	0	0.6499523540	0	40.7660912391	0	0	0	0	0	0	0	23.3393761915	0	0.2233601599	0	15.2085176351	56.1915920381	0	0	33.8305126356	0.4758861644	0	0	0.6928323197	0	18.2157690867	1.0403903662	0.9488292973	0	0	24.2003146746	0	0.6949867600	1.2630641845	0	0	1.4816424547	1.0389515504	0	0	10.7702009811	40.9701399775	1.2354059172	0	0	0	4.5509218417	0	0	0	59.6669206896	0	0	0	0	84.4540542400	2.2681685609	26.8522908170	13.0667884173	0	95.7277580597	100.8594006395	20.9799766122	0.2987862825	0.7617056354	0	0	0	0.5282530681	0	0	0	0	8.7058475070	0	0	0	51.0629156302	0	75.1845421227	3.4815465842	0	6.4589741039	0
ko03030: DNA replication	443.0731455462	712.2884131717	572.2142354762	765.6527145316	298.3515826601	702.3229316288	432.5583977343	1166.8684836718	293.2030128154	511.0677814823	906.2335764626	495.2051153343	341.1614254372	469.8080369567	528.9095825641	321.7178115393	795.7050314534	435.0200790091	302.2442196565	636.5740422935	667.1438593006	734.8591091105	304.1562525806	279.8461084276	387.3805027125	383.1993112491	451.5139022130	594.0373940093	455.7268646888	645.8114385389	587.7049648998	341.8547363928	465.2953601439	693.4563422495	370.6934084771	412.7742669221	558.8358034032	489.2810853468	518.4167063026	396.9837849060	592.5287662554	413.5061115384	512.6477364362	349.2727090592	378.3437682529	878.8200897064	380.8053205934	1431.2573917647	591.3245271746	711.9933599240	370.9254305026	863.2484749295	859.0565857669	1050.9545728524	705.6380619024	408.6199475634	481.8832009609	587.0202547216	851.2095119774	392.7990232952	734.4996024831	391.3395394262	694.8389396621	529.1362693883	363.4574525001	604.3536849319	565.9345870183	434.4964491086	397.3748393359	549.8289345857	1595.6413141903	592.3952094074	679.8152589565	349.8159721739	555.4149944463	518.0672443366	445.9571860155	289.3088090150	592.8281755366	363.8724958904	445.4147832547	540.3581820625	362.5472729808	416.8784268260	356.6135391700	369.6817219835	347.3596306903	390.2975747771	766.0203534959	921.4160394208	567.8601930410	446.0007717501	479.8058107815	904.8035665356	439.0449265616
ko03040: Spliceosome	0.5944984723	0	0	0	0	0	0	0	0	0.0125031258	0	0	0.6794703949	0	0	0	0	0	0	0.0701262272	0	0	0	0	0	0	0	1.0639600101	0	0	0	0	0	0	0	0	0.8814221507	0.6102488320	0.8745390225	0	0	0.6022754632	0.8133562432	0	0.7272370422	0	0	0	0	0	0	0	0	0	0	0	0.1427652178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4682586155	0	0	0	1.1729532328	0	0	0	0	0	0	0	0	1.5329409692	0	0	0	0	0	0
ko03050: Proteasome	16.3877904303	59.5863179391	0.8504645388	52.0353195800	13.8134236255	4.5022389658	10.8300011370	14.6923734003	0	76.0611412461	97.0094610383	0	0	0.1402391264	37.8727774773	0	42.4868505151	1.2154568199	24.4624833323	32.1246003232	41.8796730926	16.8421372281	15.9178100800	6.6749704388	8.7510031695	0	18.7422806405	63.1829571585	0.6547812973	3.4403010989	47.4695296442	0.4802315011	9.6406814583	46.6160462925	0.2557451976	32.1542043393	16.0529968400	34.9541852081	6.3790379987	0	6.1508454945	23.5416543783	37.8739013251	0.5613839815	3.6317006087	3.6882151205	10.8174600377	4.1947229474	2.3310145353	4.4159999664	1.6818264746	6.6301644272	25.7443901023	26.8718165069	6.6423493219	7.9568701207	9.5350703859	3.6882204191	33.9542575878	3.5019168703	4.2010009001	54.4023550146	16.8446333018	16.7000328323	1.3837041227	1.8184972675	80.1956803834	2.2352933337	20.9130671552	29.6982555504	141.8070376257	68.5985749770	93.2188074251	14.8675972209	10.6977371889	3.4412041781	18.3850462591	0.2129561871	6.1205614543	8.1756495739	3.6240622548	0	6.7892704651	0.2651711719	19.5942396818	7.8927659472	1.6492827250	9.5443887878	77.7049862285	5.8440973626	74.4649250004	9.0564287218	3.1544917005	80.8427152703	8.5697806707
ko03060: Protein export	597.4443176561	1109.0772659776	890.7385912935	1041.6523218288	536.1531263826	1257.7496262113	600.7730694095	1795.1455234631	380.5384411471	600.2729028220	1265.4448620030	1065.6641969791	470.0182952321	578.7143642843	644.4070914615	564.0243690845	1370.1208279826	738.7814332738	456.0660136547	1052.2487304491	897.3593186747	1316.9655463903	395.6212699875	398.2120914790	706.5887000270	553.7137617715	734.1627339892	879.4751702738	824.0979658059	1131.2288131301	961.7074720699	456.0793747549	718.2471952552	931.9710892371	635.4701004441	487.8632706648	707.7645548984	746.2503671826	878.8134770956	772.4663063190	779.7286679898	715.7909565851	714.2498538020	593.3672877566	594.7733819753	896.3848284755	624.6538379331	1707.2092870890	891.4028386815	1192.9213188058	619.8156417067	1151.8355715057	1077.4843823724	1563.9986404446	970.7914810158	677.6346768421	702.7467938564	1033.8848747736	1379.7197407288	825.0014517315	910.8064844135	585.1629866298	1266.0971572773	901.6006972482	464.1076292627	850.0872927382	745.1583691962	582.2691250081	532.0550195092	758.8989012801	1714.0184088778	858.0545677719	926.5509429572	562.1863779290	851.6801068410	1136.2130083729	702.3197802290	474.7406691385	737.1048973326	730.0149757503	572.8334623353	1009.5509449921	601.7602684191	524.2104024557	550.7069875870	518.3291484682	447.7606140665	494.4067787515	1123.3783557744	1118.7759975299	695.4317952999	948.2769314348	922.8505086649	1221.4069511763	647.6607974597
ko03070: Bacterial secretion system	393.1312843264	728.3555588367	617.0632124596	709.0241552596	351.8900210996	795.5663045851	402.6708370482	1029.1453002670	258.5855798257	340.9166569832	751.5670350770	618.8858887988	356.6205842817	423.2612469089	412.4793344279	384.1098486186	826.1475877979	470.5893973594	290.6507912976	706.5842758944	575.0323724090	880.2272926268	337.0464477482	296.6868717765	429.0445546369	392.2700839417	443.9032578751	535.0797072269	535.9804335543	733.5569994706	641.4954554600	314.7177704774	471.5732513262	618.5016503712	427.9474949076	330.9767010169	462.5367607771	491.5232712970	598.0041536674	479.7600134812	530.4766670330	479.5524043659	468.5033332421	449.5535669473	370.9180989571	573.3625527288	428.4595176985	985.5889934989	595.5279277750	775.0981800642	387.4487028952	711.6603847542	715.4039460528	1039.9070181638	653.5039538822	438.7529098904	513.4189835888	723.3214865498	952.6237751900	553.2499206404	608.5580615891	357.4194289252	834.1031567591	591.8345001940	318.4388461305	584.5676892841	447.7239132157	433.5301460420	351.8445759668	488.9658179251	1018.5232110239	597.5926170009	513.9104013489	373.0509114314	586.0823217263	706.4623458951	485.5483149167	357.5423513166	556.1516758218	464.3087709267	406.9967819441	687.3074253520	451.0757205623	395.9522283995	352.0920888026	306.7135092131	321.4157558140	304.3219657866	696.4857932441	728.6016619078	400.0559439870	625.3313608723	603.0455955531	784.5679905671	470.3506159224
ko03082: ATP-dependent chromatin remodeling	0.2131516078	0	0	0	0	0	0	0	0	0	0	0	0.5710459087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4225081915	0	0	0	0	0	0	0	0	1.9818046444	0.6493599471	1.5667173279	0	0	0.2228022923	0.6587855971	0	2.0455141987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2047687335	0.6632022453	0.0220765599	0	0	1.7493802787	0	0	0	0	0	0	0	0	1.0087468648	0	0	0	0	0	0
